kind,seed,panel,unit_row,column,lap,phase_bin,value
trained,2,globalnorm,60,11,1,11,-0.53479
trained,2,globalnorm,60,12,1,12,-0.62268
trained,2,globalnorm,60,13,1,13,-0.61705
trained,2,globalnorm,60,14,1,14,-0.58433
trained,2,globalnorm,60,15,1,15,-0.55333
trained,2,globalnorm,60,16,1,16,-0.58782
trained,2,globalnorm,60,17,1,17,-0.62873
trained,2,globalnorm,60,18,1,18,-0.59855
trained,2,globalnorm,60,19,1,19,-0.47932
trained,2,globalnorm,60,20,1,20,-0.3923
trained,2,globalnorm,60,21,1,21,-0.42041
trained,2,globalnorm,60,22,1,22,-0.49079
trained,2,globalnorm,60,23,1,23,-0.53003
trained,2,globalnorm,60,24,1,24,-0.5043
trained,2,globalnorm,60,25,1,25,-0.43447
trained,2,globalnorm,60,26,1,26,-0.45057
trained,2,globalnorm,60,27,1,27,-0.5783
trained,2,globalnorm,60,28,1,28,-0.65071
trained,2,globalnorm,60,29,1,29,-0.57964
trained,2,globalnorm,60,30,1,30,-0.46012
trained,2,globalnorm,60,31,1,31,-0.33233
trained,2,globalnorm,60,32,1,32,-0.3113
trained,2,globalnorm,60,33,1,33,-0.39175
trained,2,globalnorm,60,34,1,34,-0.52149
trained,2,globalnorm,60,35,1,35,-0.61797
trained,2,globalnorm,60,36,1,36,-0.68115
trained,2,globalnorm,60,37,1,37,-0.62577
trained,2,globalnorm,60,38,1,38,-0.51178
trained,2,globalnorm,60,39,1,39,-0.306
trained,2,globalnorm,60,40,2,0,0.66013
trained,2,globalnorm,60,41,2,1,0.71248
trained,2,globalnorm,60,42,2,2,0.44645
trained,2,globalnorm,60,43,2,3,-0.12896
trained,2,globalnorm,60,44,2,4,-0.5691
trained,2,globalnorm,60,45,2,5,-0.78583
trained,2,globalnorm,60,46,2,6,-0.64501
trained,2,globalnorm,60,47,2,7,-0.47868
trained,2,globalnorm,60,48,2,8,-0.48715
trained,2,globalnorm,60,49,2,9,-0.66402
trained,2,globalnorm,60,50,2,10,-0.71225
trained,2,globalnorm,60,51,2,11,-0.7585
trained,2,globalnorm,60,52,2,12,-0.70087
trained,2,globalnorm,60,53,2,13,-0.5332
trained,2,globalnorm,60,54,2,14,-0.38442
trained,2,globalnorm,60,55,2,15,-0.30692
trained,2,globalnorm,60,56,2,16,-0.45867
trained,2,globalnorm,60,57,2,17,-0.50077
trained,2,globalnorm,60,58,2,18,-0.53284
trained,2,globalnorm,60,59,2,19,-0.6533
trained,2,globalnorm,60,60,2,20,-0.72286
trained,2,globalnorm,60,61,2,21,-0.73258
trained,2,globalnorm,60,62,2,22,-0.45201
trained,2,globalnorm,60,63,2,23,-0.18625
trained,2,globalnorm,60,64,2,24,-0.15656
trained,2,globalnorm,60,65,2,25,-0.39083
trained,2,globalnorm,60,66,2,26,-0.80274
trained,2,globalnorm,60,67,2,27,-0.87643
trained,2,globalnorm,60,68,2,28,-0.72522
trained,2,globalnorm,60,69,2,29,-0.39255
trained,2,globalnorm,60,70,2,30,-0.25776
trained,2,globalnorm,60,71,2,31,-0.37271
trained,2,globalnorm,60,72,2,32,-0.59626
trained,2,globalnorm,60,73,2,33,-0.50341
trained,2,globalnorm,60,74,2,34,-0.346
trained,2,globalnorm,60,75,2,35,-0.30079
trained,2,globalnorm,60,76,2,36,-0.43945
trained,2,globalnorm,60,77,2,37,-0.68356
trained,2,globalnorm,60,78,2,38,-0.78071
trained,2,globalnorm,60,79,2,39,-0.44277
trained,2,globalnorm,60,80,3,0,0.69756
trained,2,globalnorm,60,81,3,1,0.86052
trained,2,globalnorm,60,82,3,2,0.69333
trained,2,globalnorm,60,83,3,3,0.06387
trained,2,globalnorm,60,84,3,4,-0.4708
trained,2,globalnorm,60,85,3,5,-0.37022
trained,2,globalnorm,60,86,3,6,-0.2442
trained,2,globalnorm,60,87,3,7,-0.26294
trained,2,globalnorm,60,88,3,8,-0.5601
trained,2,globalnorm,60,89,3,9,-0.74372
trained,2,globalnorm,60,90,3,10,-0.68201
trained,2,globalnorm,60,91,3,11,-0.43147
trained,2,globalnorm,60,92,3,12,-0.28807
trained,2,globalnorm,60,93,3,13,-0.47519
trained,2,globalnorm,60,94,3,14,-0.63085
trained,2,globalnorm,60,95,3,15,-0.63477
trained,2,globalnorm,60,96,3,16,-0.47872
trained,2,globalnorm,60,97,3,17,-0.3547
trained,2,globalnorm,60,98,3,18,-0.4359
trained,2,globalnorm,60,99,3,19,-0.65263
trained,2,globalnorm,60,100,3,20,-0.85871
trained,2,globalnorm,60,101,3,21,-0.926
trained,2,globalnorm,60,102,3,22,-0.65909
trained,2,globalnorm,60,103,3,23,-0.29317
trained,2,globalnorm,60,104,3,24,-0.06505
trained,2,globalnorm,60,105,3,25,-0.34795
trained,2,globalnorm,60,106,3,26,-0.65589
trained,2,globalnorm,60,107,3,27,-0.84809
trained,2,globalnorm,60,108,3,28,-0.81819
trained,2,globalnorm,60,109,3,29,-0.58773
trained,2,globalnorm,60,110,3,30,-0.28469
trained,2,globalnorm,60,111,3,31,-0.39172
trained,2,globalnorm,60,112,3,32,-0.52018
trained,2,globalnorm,60,113,3,33,-0.67933
trained,2,globalnorm,60,114,3,34,-0.6921
trained,2,globalnorm,60,115,3,35,-0.69539
trained,2,globalnorm,60,116,3,36,-0.66569
trained,2,globalnorm,60,117,3,37,-0.62596
trained,2,globalnorm,60,118,3,38,-0.43102
trained,2,globalnorm,60,119,3,39,-0.14265
trained,2,globalnorm,60,120,4,0,0.83204
trained,2,globalnorm,60,121,4,1,1.0
trained,2,globalnorm,60,122,4,2,0.63744
trained,2,globalnorm,60,123,4,3,-0.03249
trained,2,globalnorm,60,124,4,4,-0.57637
trained,2,globalnorm,60,125,4,5,-0.74557
trained,2,globalnorm,60,126,4,6,-0.39134
trained,2,globalnorm,60,127,4,7,-0.17236
trained,2,globalnorm,60,128,4,8,-0.14194
trained,2,globalnorm,60,129,4,9,-0.25137
trained,2,globalnorm,60,130,4,10,-0.42923
trained,2,globalnorm,60,131,4,11,-0.57384
trained,2,globalnorm,60,132,4,12,-0.72214
trained,2,globalnorm,60,133,4,13,-0.76778
trained,2,globalnorm,60,134,4,14,-0.70954
trained,2,globalnorm,60,135,4,15,-0.65814
trained,2,globalnorm,60,136,4,16,-0.51898
trained,2,globalnorm,60,137,4,17,-0.41662
trained,2,globalnorm,60,138,4,18,-0.38257
trained,2,globalnorm,60,139,4,19,-0.47898
trained,2,globalnorm,60,140,4,20,-0.49987
trained,2,globalnorm,60,141,4,21,-0.77894
trained,2,globalnorm,60,142,4,22,-0.99059
trained,2,globalnorm,60,143,4,23,-1.0
trained,2,globalnorm,60,144,4,24,-0.78618
trained,2,globalnorm,60,145,4,25,-0.70648
trained,2,globalnorm,60,146,4,26,-0.6064
trained,2,globalnorm,60,147,4,27,-0.37145
trained,2,globalnorm,60,148,4,28,-0.2578
trained,2,globalnorm,60,149,4,29,-0.21303
trained,2,globalnorm,60,150,4,30,-0.32022
trained,2,globalnorm,60,151,4,31,-0.47817
trained,2,globalnorm,60,152,4,32,-0.41072
trained,2,globalnorm,60,153,4,33,-0.3384
trained,2,globalnorm,60,154,4,34,-0.30629
trained,2,globalnorm,60,155,4,35,-0.37153
trained,2,globalnorm,60,156,4,36,-0.52902
trained,2,globalnorm,60,157,4,37,-0.58263
trained,2,globalnorm,60,158,4,38,-0.65287
trained,2,globalnorm,60,159,4,39,-0.52458
trained,2,globalnorm,61,0,1,0,-0.4432
trained,2,globalnorm,61,1,1,1,-0.40322
trained,2,globalnorm,61,2,1,2,-0.3417
trained,2,globalnorm,61,3,1,3,-0.32687
trained,2,globalnorm,61,4,1,4,-0.34586
trained,2,globalnorm,61,5,1,5,-0.35891
trained,2,globalnorm,61,6,1,6,-0.34098
trained,2,globalnorm,61,7,1,7,-0.3269
trained,2,globalnorm,61,8,1,8,-0.33861
trained,2,globalnorm,61,9,1,9,-0.34561
trained,2,globalnorm,61,10,1,10,-0.35155
trained,2,globalnorm,61,11,1,11,-0.33875
trained,2,globalnorm,61,12,1,12,-0.33715
trained,2,globalnorm,61,13,1,13,-0.34316
trained,2,globalnorm,61,14,1,14,-0.34496
trained,2,globalnorm,61,15,1,15,-0.34303
trained,2,globalnorm,61,16,1,16,-0.34961
trained,2,globalnorm,61,17,1,17,-0.35701
trained,2,globalnorm,61,18,1,18,-0.36407
trained,2,globalnorm,61,19,1,19,-0.35796
trained,2,globalnorm,61,20,1,20,-0.34677
trained,2,globalnorm,61,21,1,21,-0.35411
trained,2,globalnorm,61,22,1,22,-0.37084
trained,2,globalnorm,61,23,1,23,-0.3755
trained,2,globalnorm,61,24,1,24,-0.36321
trained,2,globalnorm,61,25,1,25,-0.34801
trained,2,globalnorm,61,26,1,26,-0.3515
trained,2,globalnorm,61,27,1,27,-0.368
trained,2,globalnorm,61,28,1,28,-0.37417
trained,2,globalnorm,61,29,1,29,-0.3649
trained,2,globalnorm,61,30,1,30,-0.35153
trained,2,globalnorm,61,31,1,31,-0.35049
trained,2,globalnorm,61,32,1,32,-0.35204
trained,2,globalnorm,61,33,1,33,-0.3476
trained,2,globalnorm,61,34,1,34,-0.34295
trained,2,globalnorm,61,35,1,35,-0.34599
trained,2,globalnorm,61,36,1,36,-0.35343
trained,2,globalnorm,61,37,1,37,-0.31566
trained,2,globalnorm,61,38,1,38,-0.14566
trained,2,globalnorm,61,39,1,39,0.8585
trained,2,globalnorm,61,40,2,0,0.41702
trained,2,globalnorm,61,41,2,1,-0.03312
trained,2,globalnorm,61,42,2,2,-0.75247
trained,2,globalnorm,61,43,2,3,-0.98029
trained,2,globalnorm,61,44,2,4,-0.74857
trained,2,globalnorm,61,45,2,5,-0.48263
trained,2,globalnorm,61,46,2,6,-0.4348
trained,2,globalnorm,61,47,2,7,-0.43961
trained,2,globalnorm,61,48,2,8,-0.38193
trained,2,globalnorm,61,49,2,9,-0.31085
trained,2,globalnorm,61,50,2,10,-0.30431
trained,2,globalnorm,61,51,2,11,-0.43782
trained,2,globalnorm,61,52,2,12,-0.41571
trained,2,globalnorm,61,53,2,13,-0.38527
trained,2,globalnorm,61,54,2,14,-0.36001
trained,2,globalnorm,61,55,2,15,-0.39654
trained,2,globalnorm,61,56,2,16,-0.42704
trained,2,globalnorm,61,57,2,17,-0.35109
trained,2,globalnorm,61,58,2,18,-0.26363
trained,2,globalnorm,61,59,2,19,-0.31759
trained,2,globalnorm,61,60,2,20,-0.4247
trained,2,globalnorm,61,61,2,21,-0.4339
trained,2,globalnorm,61,62,2,22,-0.40967
trained,2,globalnorm,61,63,2,23,-0.31122
trained,2,globalnorm,61,64,2,24,-0.29266
trained,2,globalnorm,61,65,2,25,-0.48346
trained,2,globalnorm,61,66,2,26,-0.50035
trained,2,globalnorm,61,67,2,27,-0.37314
trained,2,globalnorm,61,68,2,28,-0.24639
trained,2,globalnorm,61,69,2,29,-0.2493
trained,2,globalnorm,61,70,2,30,-0.32199
trained,2,globalnorm,61,71,2,31,-0.36874
trained,2,globalnorm,61,72,2,32,-0.42985
trained,2,globalnorm,61,73,2,33,-0.51606
trained,2,globalnorm,61,74,2,34,-0.48897
trained,2,globalnorm,61,75,2,35,-0.44254
trained,2,globalnorm,61,76,2,36,-0.36877
trained,2,globalnorm,61,77,2,37,-0.29241
trained,2,globalnorm,61,78,2,38,-0.11211
trained,2,globalnorm,61,79,2,39,0.9195
trained,2,globalnorm,61,80,3,0,0.43452
trained,2,globalnorm,61,81,3,1,-0.0571
trained,2,globalnorm,61,82,3,2,-0.83041
trained,2,globalnorm,61,83,3,3,-1.0
trained,2,globalnorm,61,84,3,4,-0.62163
trained,2,globalnorm,61,85,3,5,-0.26357
trained,2,globalnorm,61,86,3,6,-0.28008
trained,2,globalnorm,61,87,3,7,-0.4452
trained,2,globalnorm,61,88,3,8,-0.43876
trained,2,globalnorm,61,89,3,9,-0.46587
trained,2,globalnorm,61,90,3,10,-0.53684
trained,2,globalnorm,61,91,3,11,-0.57439
trained,2,globalnorm,61,92,3,12,-0.43148
trained,2,globalnorm,61,93,3,13,-0.25458
trained,2,globalnorm,61,94,3,14,-0.30655
trained,2,globalnorm,61,95,3,15,-0.56466
trained,2,globalnorm,61,96,3,16,-0.65726
trained,2,globalnorm,61,97,3,17,-0.45535
trained,2,globalnorm,61,98,3,18,-0.23229
trained,2,globalnorm,61,99,3,19,-0.1437
trained,2,globalnorm,61,100,3,20,-0.26296
trained,2,globalnorm,61,101,3,21,-0.32
trained,2,globalnorm,61,102,3,22,-0.26618
trained,2,globalnorm,61,103,3,23,-0.2316
trained,2,globalnorm,61,104,3,24,-0.21144
trained,2,globalnorm,61,105,3,25,-0.33622
trained,2,globalnorm,61,106,3,26,-0.49401
trained,2,globalnorm,61,107,3,27,-0.3329
trained,2,globalnorm,61,108,3,28,-0.23872
trained,2,globalnorm,61,109,3,29,-0.32325
trained,2,globalnorm,61,110,3,30,-0.50412
trained,2,globalnorm,61,111,3,31,-0.53394
trained,2,globalnorm,61,112,3,32,-0.37016
trained,2,globalnorm,61,113,3,33,-0.23315
trained,2,globalnorm,61,114,3,34,-0.11237
trained,2,globalnorm,61,115,3,35,-0.19178
trained,2,globalnorm,61,116,3,36,-0.269
trained,2,globalnorm,61,117,3,37,-0.34613
trained,2,globalnorm,61,118,3,38,-0.18081
trained,2,globalnorm,61,119,3,39,0.94968
trained,2,globalnorm,61,120,4,0,0.36557
trained,2,globalnorm,61,121,4,1,-0.29586
trained,2,globalnorm,61,122,4,2,-0.97084
trained,2,globalnorm,61,123,4,3,-0.82426
trained,2,globalnorm,61,124,4,4,-0.34198
trained,2,globalnorm,61,125,4,5,0.05828
trained,2,globalnorm,61,126,4,6,-0.19196
trained,2,globalnorm,61,127,4,7,-0.69974
trained,2,globalnorm,61,128,4,8,-0.85106
trained,2,globalnorm,61,129,4,9,-0.60043
trained,2,globalnorm,61,130,4,10,-0.37727
trained,2,globalnorm,61,131,4,11,-0.37183
trained,2,globalnorm,61,132,4,12,-0.42325
trained,2,globalnorm,61,133,4,13,-0.43895
trained,2,globalnorm,61,134,4,14,-0.40951
trained,2,globalnorm,61,135,4,15,-0.36612
trained,2,globalnorm,61,136,4,16,-0.40764
trained,2,globalnorm,61,137,4,17,-0.43329
trained,2,globalnorm,61,138,4,18,-0.30692
trained,2,globalnorm,61,139,4,19,-0.10336
trained,2,globalnorm,61,140,4,20,-0.08864
trained,2,globalnorm,61,141,4,21,-0.31671
trained,2,globalnorm,61,142,4,22,-0.40811
trained,2,globalnorm,61,143,4,23,-0.26359
trained,2,globalnorm,61,144,4,24,-0.10909
trained,2,globalnorm,61,145,4,25,-0.17901
trained,2,globalnorm,61,146,4,26,-0.43125
trained,2,globalnorm,61,147,4,27,-0.51308
trained,2,globalnorm,61,148,4,28,-0.39236
trained,2,globalnorm,61,149,4,29,-0.20649
trained,2,globalnorm,61,150,4,30,-0.24337
trained,2,globalnorm,61,151,4,31,-0.46647
trained,2,globalnorm,61,152,4,32,-0.45834
trained,2,globalnorm,61,153,4,33,-0.3615
trained,2,globalnorm,61,154,4,34,-0.21521
trained,2,globalnorm,61,155,4,35,-0.26247
trained,2,globalnorm,61,156,4,36,-0.39602
trained,2,globalnorm,61,157,4,37,-0.38299
trained,2,globalnorm,61,158,4,38,-0.10858
trained,2,globalnorm,61,159,4,39,1.0
trained,2,globalnorm,62,0,1,0,1.0
trained,2,globalnorm,62,1,1,1,0.91716
trained,2,globalnorm,62,2,1,2,0.70717
trained,2,globalnorm,62,3,1,3,0.4202
trained,2,globalnorm,62,4,1,4,0.13555
trained,2,globalnorm,62,5,1,5,-0.17666
trained,2,globalnorm,62,6,1,6,-0.50353
trained,2,globalnorm,62,7,1,7,-0.68641
trained,2,globalnorm,62,8,1,8,-0.79905
trained,2,globalnorm,62,9,1,9,-0.75568
trained,2,globalnorm,62,10,1,10,-0.72946
trained,2,globalnorm,62,11,1,11,-0.69857
trained,2,globalnorm,62,12,1,12,-0.73171
trained,2,globalnorm,62,13,1,13,-0.64768
trained,2,globalnorm,62,14,1,14,-0.59668
trained,2,globalnorm,62,15,1,15,-0.58084
trained,2,globalnorm,62,16,1,16,-0.59553
trained,2,globalnorm,62,17,1,17,-0.62403
trained,2,globalnorm,62,18,1,18,-0.59575
trained,2,globalnorm,62,19,1,19,-0.61753
trained,2,globalnorm,62,20,1,20,-0.61207
trained,2,globalnorm,62,21,1,21,-0.63257
trained,2,globalnorm,62,22,1,22,-0.61053
trained,2,globalnorm,62,23,1,23,-0.63573
trained,2,globalnorm,62,24,1,24,-0.65898
trained,2,globalnorm,62,25,1,25,-0.64189
trained,2,globalnorm,62,26,1,26,-0.63542
trained,2,globalnorm,62,27,1,27,-0.58668
trained,2,globalnorm,62,28,1,28,-0.60104
trained,2,globalnorm,62,29,1,29,-0.57287
trained,2,globalnorm,62,30,1,30,-0.54618
trained,2,globalnorm,62,31,1,31,-0.55985
trained,2,globalnorm,62,32,1,32,-0.55662
trained,2,globalnorm,62,33,1,33,-0.50986
trained,2,globalnorm,62,34,1,34,-0.57069
trained,2,globalnorm,62,35,1,35,-0.53263
trained,2,globalnorm,62,36,1,36,-0.47067
trained,2,globalnorm,62,37,1,37,-0.43324
trained,2,globalnorm,62,38,1,38,-0.34106
trained,2,globalnorm,62,39,1,39,-0.26428
trained,2,globalnorm,62,40,2,0,0.05888
trained,2,globalnorm,62,41,2,1,0.09491
trained,2,globalnorm,62,42,2,2,0.20988
trained,2,globalnorm,62,43,2,3,0.33053
trained,2,globalnorm,62,44,2,4,0.32621
trained,2,globalnorm,62,45,2,5,0.30131
trained,2,globalnorm,62,46,2,6,0.17063
trained,2,globalnorm,62,47,2,7,-0.00149
trained,2,globalnorm,62,48,2,8,-0.18499
trained,2,globalnorm,62,49,2,9,-0.32685
trained,2,globalnorm,62,50,2,10,-0.45414
trained,2,globalnorm,62,51,2,11,-0.56776
trained,2,globalnorm,62,52,2,12,-0.55138
trained,2,globalnorm,62,53,2,13,-0.51486
trained,2,globalnorm,62,54,2,14,-0.47715
trained,2,globalnorm,62,55,2,15,-0.3875
trained,2,globalnorm,62,56,2,16,-0.41064
trained,2,globalnorm,62,57,2,17,-0.33105
trained,2,globalnorm,62,58,2,18,-0.43534
trained,2,globalnorm,62,59,2,19,-0.4842
trained,2,globalnorm,62,60,2,20,-0.53932
trained,2,globalnorm,62,61,2,21,-0.56281
trained,2,globalnorm,62,62,2,22,-0.68896
trained,2,globalnorm,62,63,2,23,-0.73455
trained,2,globalnorm,62,64,2,24,-0.67233
trained,2,globalnorm,62,65,2,25,-0.51399
trained,2,globalnorm,62,66,2,26,-0.5227
trained,2,globalnorm,62,67,2,27,-0.42881
trained,2,globalnorm,62,68,2,28,-0.3859
trained,2,globalnorm,62,69,2,29,-0.32244
trained,2,globalnorm,62,70,2,30,-0.27401
trained,2,globalnorm,62,71,2,31,-0.32634
trained,2,globalnorm,62,72,2,32,-0.26901
trained,2,globalnorm,62,73,2,33,-0.34228
trained,2,globalnorm,62,74,2,34,-0.40312
trained,2,globalnorm,62,75,2,35,-0.45835
trained,2,globalnorm,62,76,2,36,-0.56496
trained,2,globalnorm,62,77,2,37,-0.539
trained,2,globalnorm,62,78,2,38,-0.66085
trained,2,globalnorm,62,79,2,39,-0.62835
trained,2,globalnorm,62,80,3,0,-0.2746
trained,2,globalnorm,62,81,3,1,-0.25767
trained,2,globalnorm,62,82,3,2,-0.25966
trained,2,globalnorm,62,83,3,3,-0.27977
trained,2,globalnorm,62,84,3,4,-0.22678
trained,2,globalnorm,62,85,3,5,-0.24049
trained,2,globalnorm,62,86,3,6,-0.25907
trained,2,globalnorm,62,87,3,7,-0.24203
trained,2,globalnorm,62,88,3,8,-0.18615
trained,2,globalnorm,62,89,3,9,-0.27696
trained,2,globalnorm,62,90,3,10,-0.25167
trained,2,globalnorm,62,91,3,11,-0.22156
trained,2,globalnorm,62,92,3,12,-0.21977
trained,2,globalnorm,62,93,3,13,-0.18734
trained,2,globalnorm,62,94,3,14,-0.20411
trained,2,globalnorm,62,95,3,15,-0.15305
trained,2,globalnorm,62,96,3,16,-0.13109
trained,2,globalnorm,62,97,3,17,-0.11377
trained,2,globalnorm,62,98,3,18,-0.10137
trained,2,globalnorm,62,99,3,19,-0.14504
trained,2,globalnorm,62,100,3,20,-0.05479
trained,2,globalnorm,62,101,3,21,-0.11944
trained,2,globalnorm,62,102,3,22,-0.1849
trained,2,globalnorm,62,103,3,23,-0.19822
trained,2,globalnorm,62,104,3,24,-0.174
trained,2,globalnorm,62,105,3,25,-0.26863
trained,2,globalnorm,62,106,3,26,-0.33557
trained,2,globalnorm,62,107,3,27,-0.34673
trained,2,globalnorm,62,108,3,28,-0.34347
trained,2,globalnorm,62,109,3,29,-0.45451
trained,2,globalnorm,62,110,3,30,-0.44885
trained,2,globalnorm,62,111,3,31,-0.39544
trained,2,globalnorm,62,112,3,32,-0.42573
trained,2,globalnorm,62,113,3,33,-0.49039
trained,2,globalnorm,62,114,3,34,-0.54743
trained,2,globalnorm,62,115,3,35,-0.63683
trained,2,globalnorm,62,116,3,36,-0.56426
trained,2,globalnorm,62,117,3,37,-0.72464
trained,2,globalnorm,62,118,3,38,-0.68917
trained,2,globalnorm,62,119,3,39,-0.67664
trained,2,globalnorm,62,120,4,0,-0.28146
trained,2,globalnorm,62,121,4,1,-0.21926
trained,2,globalnorm,62,122,4,2,-0.00159
trained,2,globalnorm,62,123,4,3,0.17162
trained,2,globalnorm,62,124,4,4,0.36159
trained,2,globalnorm,62,125,4,5,0.37158
trained,2,globalnorm,62,126,4,6,0.35651
trained,2,globalnorm,62,127,4,7,0.20883
trained,2,globalnorm,62,128,4,8,0.1216
trained,2,globalnorm,62,129,4,9,-0.00878
trained,2,globalnorm,62,130,4,10,-0.18867
trained,2,globalnorm,62,131,4,11,-0.33037
trained,2,globalnorm,62,132,4,12,-0.4764
trained,2,globalnorm,62,133,4,13,-0.54205
trained,2,globalnorm,62,134,4,14,-0.646
trained,2,globalnorm,62,135,4,15,-0.57868
trained,2,globalnorm,62,136,4,16,-0.53903
trained,2,globalnorm,62,137,4,17,-0.42946
trained,2,globalnorm,62,138,4,18,-0.32108
trained,2,globalnorm,62,139,4,19,-0.31054
trained,2,globalnorm,62,140,4,20,-0.27032
trained,2,globalnorm,62,141,4,21,-0.26493
trained,2,globalnorm,62,142,4,22,-0.21852
trained,2,globalnorm,62,143,4,23,-0.10673
trained,2,globalnorm,62,144,4,24,-0.09259
trained,2,globalnorm,62,145,4,25,-0.2226
trained,2,globalnorm,62,146,4,26,-0.20272
trained,2,globalnorm,62,147,4,27,-0.28923
trained,2,globalnorm,62,148,4,28,-0.27268
trained,2,globalnorm,62,149,4,29,-0.42346
trained,2,globalnorm,62,150,4,30,-0.58521
trained,2,globalnorm,62,151,4,31,-0.67427
trained,2,globalnorm,62,152,4,32,-0.85854
trained,2,globalnorm,62,153,4,33,-1.0
trained,2,globalnorm,62,154,4,34,-0.9893
trained,2,globalnorm,62,155,4,35,-0.98383
trained,2,globalnorm,62,156,4,36,-0.91719
trained,2,globalnorm,62,157,4,37,-0.89297
trained,2,globalnorm,62,158,4,38,-0.74503
trained,2,globalnorm,62,159,4,39,-0.45859
trained,2,globalnorm,63,0,1,0,-0.99124
trained,2,globalnorm,63,1,1,1,-0.99291
trained,2,globalnorm,63,2,1,2,-0.99541
trained,2,globalnorm,63,3,1,3,-0.99728
trained,2,globalnorm,63,4,1,4,-0.99875
trained,2,globalnorm,63,5,1,5,-0.99958
trained,2,globalnorm,63,6,1,6,-1.0
trained,2,globalnorm,63,7,1,7,-0.99948
trained,2,globalnorm,63,8,1,8,-0.99663
trained,2,globalnorm,63,9,1,9,-0.99378
trained,2,globalnorm,63,10,1,10,-0.9911
trained,2,globalnorm,63,11,1,11,-0.98697
trained,2,globalnorm,63,12,1,12,-0.98366
trained,2,globalnorm,63,13,1,13,-0.97897
trained,2,globalnorm,63,14,1,14,-0.97331
trained,2,globalnorm,63,15,1,15,-0.96741
trained,2,globalnorm,63,16,1,16,-0.96162
trained,2,globalnorm,63,17,1,17,-0.95562
trained,2,globalnorm,63,18,1,18,-0.94582
trained,2,globalnorm,63,19,1,19,-0.93609
trained,2,globalnorm,63,20,1,20,-0.92739
trained,2,globalnorm,63,21,1,21,-0.91878
trained,2,globalnorm,63,22,1,22,-0.90793
trained,2,globalnorm,63,23,1,23,-0.89682
trained,2,globalnorm,63,24,1,24,-0.88655
trained,2,globalnorm,63,25,1,25,-0.87663
trained,2,globalnorm,63,26,1,26,-0.86667
trained,2,globalnorm,63,27,1,27,-0.85503
trained,2,globalnorm,63,28,1,28,-0.83964
trained,2,globalnorm,63,29,1,29,-0.82267
trained,2,globalnorm,63,30,1,30,-0.80819
trained,2,globalnorm,63,31,1,31,-0.79303
trained,2,globalnorm,63,32,1,32,-0.77367
trained,2,globalnorm,63,33,1,33,-0.74563
trained,2,globalnorm,63,34,1,34,-0.72403
trained,2,globalnorm,63,35,1,35,-0.7098
trained,2,globalnorm,63,36,1,36,-0.69294
trained,2,globalnorm,63,37,1,37,-0.67497
trained,2,globalnorm,63,38,1,38,-0.65084
trained,2,globalnorm,63,39,1,39,-0.60709
trained,2,globalnorm,63,40,2,0,-0.57779
trained,2,globalnorm,63,41,2,1,-0.57025
