mode,phase,seed,sort,unit_rank,time_bin,peak_count,value
spectrum_matched,retimed_d100,1,freq,1,43,1,-0.85196
spectrum_matched,retimed_d100,1,freq,1,44,1,-0.8699
spectrum_matched,retimed_d100,1,freq,1,45,1,-0.88669
spectrum_matched,retimed_d100,1,freq,1,46,1,-0.90247
spectrum_matched,retimed_d100,1,freq,1,47,1,-0.91697
spectrum_matched,retimed_d100,1,freq,1,48,1,-0.93037
spectrum_matched,retimed_d100,1,freq,1,49,1,-0.94244
spectrum_matched,retimed_d100,1,freq,1,50,1,-0.95351
spectrum_matched,retimed_d100,1,freq,1,51,1,-0.96339
spectrum_matched,retimed_d100,1,freq,1,52,1,-0.97206
spectrum_matched,retimed_d100,1,freq,1,53,1,-0.97959
spectrum_matched,retimed_d100,1,freq,1,54,1,-0.98588
spectrum_matched,retimed_d100,1,freq,1,55,1,-0.99112
spectrum_matched,retimed_d100,1,freq,1,56,1,-0.99499
spectrum_matched,retimed_d100,1,freq,1,57,1,-0.9976
spectrum_matched,retimed_d100,1,freq,1,58,1,-0.99925
spectrum_matched,retimed_d100,1,freq,1,59,1,-1.0
spectrum_matched,retimed_d100,1,freq,1,60,1,-0.99907
spectrum_matched,retimed_d100,1,freq,1,61,1,-0.9972
spectrum_matched,retimed_d100,1,freq,1,62,1,-0.99421
spectrum_matched,retimed_d100,1,freq,1,63,1,-0.98989
spectrum_matched,retimed_d100,1,freq,1,64,1,-0.98422
spectrum_matched,retimed_d100,1,freq,1,65,1,-0.97779
spectrum_matched,retimed_d100,1,freq,1,66,1,-0.96983
spectrum_matched,retimed_d100,1,freq,1,67,1,-0.96098
spectrum_matched,retimed_d100,1,freq,1,68,1,-0.9508
spectrum_matched,retimed_d100,1,freq,1,69,1,-0.93937
spectrum_matched,retimed_d100,1,freq,1,70,1,-0.92662
spectrum_matched,retimed_d100,1,freq,1,71,1,-0.91291
spectrum_matched,retimed_d100,1,freq,1,72,1,-0.89791
spectrum_matched,retimed_d100,1,freq,1,73,1,-0.88154
spectrum_matched,retimed_d100,1,freq,1,74,1,-0.86449
spectrum_matched,retimed_d100,1,freq,1,75,1,-0.84575
spectrum_matched,retimed_d100,1,freq,1,76,1,-0.82606
spectrum_matched,retimed_d100,1,freq,1,77,1,-0.80497
spectrum_matched,retimed_d100,1,freq,1,78,1,-0.78289
spectrum_matched,retimed_d100,1,freq,1,79,1,-0.75967
spectrum_matched,retimed_d100,1,freq,1,80,1,-0.735
spectrum_matched,retimed_d100,1,freq,1,81,1,-0.70952
spectrum_matched,retimed_d100,1,freq,1,82,1,-0.68245
spectrum_matched,retimed_d100,1,freq,1,83,1,-0.65416
spectrum_matched,retimed_d100,1,freq,1,84,1,-0.62488
spectrum_matched,retimed_d100,1,freq,1,85,1,-0.59447
spectrum_matched,retimed_d100,1,freq,1,86,1,-0.56262
spectrum_matched,retimed_d100,1,freq,1,87,1,-0.5296
spectrum_matched,retimed_d100,1,freq,1,88,1,-0.49555
spectrum_matched,retimed_d100,1,freq,1,89,1,-0.4602
spectrum_matched,retimed_d100,1,freq,1,90,1,-0.42364
spectrum_matched,retimed_d100,1,freq,1,91,1,-0.38573
spectrum_matched,retimed_d100,1,freq,1,92,1,-0.34684
spectrum_matched,retimed_d100,1,freq,1,93,1,-0.30648
spectrum_matched,retimed_d100,1,freq,1,94,1,-0.26507
spectrum_matched,retimed_d100,1,freq,1,95,1,-0.22246
spectrum_matched,retimed_d100,1,freq,1,96,1,-0.17848
spectrum_matched,retimed_d100,1,freq,1,97,1,-0.1336
spectrum_matched,retimed_d100,1,freq,1,98,1,-0.08732
spectrum_matched,retimed_d100,1,freq,1,99,1,-0.03984
spectrum_matched,retimed_d100,1,freq,2,0,1,1.0
spectrum_matched,retimed_d100,1,freq,2,1,1,0.98816
spectrum_matched,retimed_d100,1,freq,2,2,1,0.97613
spectrum_matched,retimed_d100,1,freq,2,3,1,0.96391
spectrum_matched,retimed_d100,1,freq,2,4,1,0.9515
spectrum_matched,retimed_d100,1,freq,2,5,1,0.93891
spectrum_matched,retimed_d100,1,freq,2,6,1,0.92612
spectrum_matched,retimed_d100,1,freq,2,7,1,0.91314
spectrum_matched,retimed_d100,1,freq,2,8,1,0.89998
spectrum_matched,retimed_d100,1,freq,2,9,1,0.88663
spectrum_matched,retimed_d100,1,freq,2,10,1,0.87309
spectrum_matched,retimed_d100,1,freq,2,11,1,0.85936
spectrum_matched,retimed_d100,1,freq,2,12,1,0.84546
spectrum_matched,retimed_d100,1,freq,2,13,1,0.83136
spectrum_matched,retimed_d100,1,freq,2,14,1,0.81708
spectrum_matched,retimed_d100,1,freq,2,15,1,0.80261
spectrum_matched,retimed_d100,1,freq,2,16,1,0.78798
spectrum_matched,retimed_d100,1,freq,2,17,1,0.77314
spectrum_matched,retimed_d100,1,freq,2,18,1,0.75813
spectrum_matched,retimed_d100,1,freq,2,19,1,0.74293
spectrum_matched,retimed_d100,1,freq,2,20,1,0.72755
spectrum_matched,retimed_d100,1,freq,2,21,1,0.71199
spectrum_matched,retimed_d100,1,freq,2,22,1,0.69625
spectrum_matched,retimed_d100,1,freq,2,23,1,0.68033
spectrum_matched,retimed_d100,1,freq,2,24,1,0.66424
spectrum_matched,retimed_d100,1,freq,2,25,1,0.64797
spectrum_matched,retimed_d100,1,freq,2,26,1,0.63151
spectrum_matched,retimed_d100,1,freq,2,27,1,0.61487
spectrum_matched,retimed_d100,1,freq,2,28,1,0.59807
spectrum_matched,retimed_d100,1,freq,2,29,1,0.58108
spectrum_matched,retimed_d100,1,freq,2,30,1,0.56393
spectrum_matched,retimed_d100,1,freq,2,31,1,0.54658
spectrum_matched,retimed_d100,1,freq,2,32,1,0.52908
spectrum_matched,retimed_d100,1,freq,2,33,1,0.51139
spectrum_matched,retimed_d100,1,freq,2,34,1,0.49354
spectrum_matched,retimed_d100,1,freq,2,35,1,0.4755
spectrum_matched,retimed_d100,1,freq,2,36,1,0.45732
spectrum_matched,retimed_d100,1,freq,2,37,1,0.43894
spectrum_matched,retimed_d100,1,freq,2,38,1,0.4204
spectrum_matched,retimed_d100,1,freq,2,39,1,0.40169
spectrum_matched,retimed_d100,1,freq,2,40,1,0.3828
spectrum_matched,retimed_d100,1,freq,2,41,1,0.36377
spectrum_matched,retimed_d100,1,freq,2,42,1,0.34455
spectrum_matched,retimed_d100,1,freq,2,43,1,0.32516
spectrum_matched,retimed_d100,1,freq,2,44,1,0.30562
spectrum_matched,retimed_d100,1,freq,2,45,1,0.28591
spectrum_matched,retimed_d100,1,freq,2,46,1,0.26604
spectrum_matched,retimed_d100,1,freq,2,47,1,0.246
spectrum_matched,retimed_d100,1,freq,2,48,1,0.2258
spectrum_matched,retimed_d100,1,freq,2,49,1,0.20544
spectrum_matched,retimed_d100,1,freq,2,50,1,0.18491
spectrum_matched,retimed_d100,1,freq,2,51,1,0.16423
spectrum_matched,retimed_d100,1,freq,2,52,1,0.14339
spectrum_matched,retimed_d100,1,freq,2,53,1,0.12238
spectrum_matched,retimed_d100,1,freq,2,54,1,0.10122
spectrum_matched,retimed_d100,1,freq,2,55,1,0.07991
spectrum_matched,retimed_d100,1,freq,2,56,1,0.05842
spectrum_matched,retimed_d100,1,freq,2,57,1,0.0368
spectrum_matched,retimed_d100,1,freq,2,58,1,0.01502
spectrum_matched,retimed_d100,1,freq,2,59,1,-0.00692
spectrum_matched,retimed_d100,1,freq,2,60,1,-0.02902
spectrum_matched,retimed_d100,1,freq,2,61,1,-0.05125
spectrum_matched,retimed_d100,1,freq,2,62,1,-0.07364
spectrum_matched,retimed_d100,1,freq,2,63,1,-0.09619
spectrum_matched,retimed_d100,1,freq,2,64,1,-0.11889
spectrum_matched,retimed_d100,1,freq,2,65,1,-0.14172
spectrum_matched,retimed_d100,1,freq,2,66,1,-0.16472
spectrum_matched,retimed_d100,1,freq,2,67,1,-0.18785
spectrum_matched,retimed_d100,1,freq,2,68,1,-0.21113
spectrum_matched,retimed_d100,1,freq,2,69,1,-0.23456
spectrum_matched,retimed_d100,1,freq,2,70,1,-0.25814
spectrum_matched,retimed_d100,1,freq,2,71,1,-0.28184
spectrum_matched,retimed_d100,1,freq,2,72,1,-0.3057
spectrum_matched,retimed_d100,1,freq,2,73,1,-0.3297
spectrum_matched,retimed_d100,1,freq,2,74,1,-0.35384
spectrum_matched,retimed_d100,1,freq,2,75,1,-0.37811
spectrum_matched,retimed_d100,1,freq,2,76,1,-0.40253
spectrum_matched,retimed_d100,1,freq,2,77,1,-0.42708
spectrum_matched,retimed_d100,1,freq,2,78,1,-0.45177
spectrum_matched,retimed_d100,1,freq,2,79,1,-0.4766
spectrum_matched,retimed_d100,1,freq,2,80,1,-0.50156
spectrum_matched,retimed_d100,1,freq,2,81,1,-0.52665
spectrum_matched,retimed_d100,1,freq,2,82,1,-0.55188
spectrum_matched,retimed_d100,1,freq,2,83,1,-0.57723
spectrum_matched,retimed_d100,1,freq,2,84,1,-0.60272
spectrum_matched,retimed_d100,1,freq,2,85,1,-0.62834
spectrum_matched,retimed_d100,1,freq,2,86,1,-0.65408
spectrum_matched,retimed_d100,1,freq,2,87,1,-0.67996
spectrum_matched,retimed_d100,1,freq,2,88,1,-0.70595
spectrum_matched,retimed_d100,1,freq,2,89,1,-0.73208
spectrum_matched,retimed_d100,1,freq,2,90,1,-0.75833
spectrum_matched,retimed_d100,1,freq,2,91,1,-0.78471
spectrum_matched,retimed_d100,1,freq,2,92,1,-0.8112
spectrum_matched,retimed_d100,1,freq,2,93,1,-0.83782
spectrum_matched,retimed_d100,1,freq,2,94,1,-0.86455
spectrum_matched,retimed_d100,1,freq,2,95,1,-0.89141
spectrum_matched,retimed_d100,1,freq,2,96,1,-0.91838
spectrum_matched,retimed_d100,1,freq,2,97,1,-0.94547
spectrum_matched,retimed_d100,1,freq,2,98,1,-0.97268
spectrum_matched,retimed_d100,1,freq,2,99,1,-1.0
spectrum_matched,retimed_d100,1,freq,3,0,1,1.0
spectrum_matched,retimed_d100,1,freq,3,1,1,0.98097
spectrum_matched,retimed_d100,1,freq,3,2,1,0.96192
spectrum_matched,retimed_d100,1,freq,3,3,1,0.94284
spectrum_matched,retimed_d100,1,freq,3,4,1,0.92375
spectrum_matched,retimed_d100,1,freq,3,5,1,0.90463
spectrum_matched,retimed_d100,1,freq,3,6,1,0.88546
spectrum_matched,retimed_d100,1,freq,3,7,1,0.86629
spectrum_matched,retimed_d100,1,freq,3,8,1,0.8471
spectrum_matched,retimed_d100,1,freq,3,9,1,0.82787
spectrum_matched,retimed_d100,1,freq,3,10,1,0.80863
spectrum_matched,retimed_d100,1,freq,3,11,1,0.78937
spectrum_matched,retimed_d100,1,freq,3,12,1,0.77007
spectrum_matched,retimed_d100,1,freq,3,13,1,0.75076
spectrum_matched,retimed_d100,1,freq,3,14,1,0.73141
spectrum_matched,retimed_d100,1,freq,3,15,1,0.71205
spectrum_matched,retimed_d100,1,freq,3,16,1,0.69266
spectrum_matched,retimed_d100,1,freq,3,17,1,0.67325
spectrum_matched,retimed_d100,1,freq,3,18,1,0.65381
spectrum_matched,retimed_d100,1,freq,3,19,1,0.63435
spectrum_matched,retimed_d100,1,freq,3,20,1,0.61487
spectrum_matched,retimed_d100,1,freq,3,21,1,0.59537
spectrum_matched,retimed_d100,1,freq,3,22,1,0.57583
spectrum_matched,retimed_d100,1,freq,3,23,1,0.55627
spectrum_matched,retimed_d100,1,freq,3,24,1,0.53669
spectrum_matched,retimed_d100,1,freq,3,25,1,0.5171
spectrum_matched,retimed_d100,1,freq,3,26,1,0.49745
spectrum_matched,retimed_d100,1,freq,3,27,1,0.47782
spectrum_matched,retimed_d100,1,freq,3,28,1,0.45814
spectrum_matched,retimed_d100,1,freq,3,29,1,0.43844
spectrum_matched,retimed_d100,1,freq,3,30,1,0.41872
spectrum_matched,retimed_d100,1,freq,3,31,1,0.39897
spectrum_matched,retimed_d100,1,freq,3,32,1,0.3792
spectrum_matched,retimed_d100,1,freq,3,33,1,0.3594
spectrum_matched,retimed_d100,1,freq,3,34,1,0.33958
spectrum_matched,retimed_d100,1,freq,3,35,1,0.31973
spectrum_matched,retimed_d100,1,freq,3,36,1,0.29987
spectrum_matched,retimed_d100,1,freq,3,37,1,0.27998
spectrum_matched,retimed_d100,1,freq,3,38,1,0.26007
spectrum_matched,retimed_d100,1,freq,3,39,1,0.24013
spectrum_matched,retimed_d100,1,freq,3,40,1,0.22018
spectrum_matched,retimed_d100,1,freq,3,41,1,0.20018
spectrum_matched,retimed_d100,1,freq,3,42,1,0.18018
spectrum_matched,retimed_d100,1,freq,3,43,1,0.16013
spectrum_matched,retimed_d100,1,freq,3,44,1,0.14008
spectrum_matched,retimed_d100,1,freq,3,45,1,0.12
spectrum_matched,retimed_d100,1,freq,3,46,1,0.09989
spectrum_matched,retimed_d100,1,freq,3,47,1,0.07977
spectrum_matched,retimed_d100,1,freq,3,48,1,0.05961
spectrum_matched,retimed_d100,1,freq,3,49,1,0.03943
spectrum_matched,retimed_d100,1,freq,3,50,1,0.01923
spectrum_matched,retimed_d100,1,freq,3,51,1,-0.001
spectrum_matched,retimed_d100,1,freq,3,52,1,-0.02124
spectrum_matched,retimed_d100,1,freq,3,53,1,-0.04152
spectrum_matched,retimed_d100,1,freq,3,54,1,-0.06182
spectrum_matched,retimed_d100,1,freq,3,55,1,-0.08214
spectrum_matched,retimed_d100,1,freq,3,56,1,-0.10249
spectrum_matched,retimed_d100,1,freq,3,57,1,-0.12285
spectrum_matched,retimed_d100,1,freq,3,58,1,-0.14325
spectrum_matched,retimed_d100,1,freq,3,59,1,-0.16366
spectrum_matched,retimed_d100,1,freq,3,60,1,-0.18411
spectrum_matched,retimed_d100,1,freq,3,61,1,-0.20457
spectrum_matched,retimed_d100,1,freq,3,62,1,-0.22506
spectrum_matched,retimed_d100,1,freq,3,63,1,-0.24557
spectrum_matched,retimed_d100,1,freq,3,64,1,-0.26611
spectrum_matched,retimed_d100,1,freq,3,65,1,-0.28667
spectrum_matched,retimed_d100,1,freq,3,66,1,-0.30726
spectrum_matched,retimed_d100,1,freq,3,67,1,-0.32786
spectrum_matched,retimed_d100,1,freq,3,68,1,-0.34851
spectrum_matched,retimed_d100,1,freq,3,69,1,-0.36916
spectrum_matched,retimed_d100,1,freq,3,70,1,-0.38983
spectrum_matched,retimed_d100,1,freq,3,71,1,-0.41055
spectrum_matched,retimed_d100,1,freq,3,72,1,-0.43127
spectrum_matched,retimed_d100,1,freq,3,73,1,-0.45202
spectrum_matched,retimed_d100,1,freq,3,74,1,-0.4728
spectrum_matched,retimed_d100,1,freq,3,75,1,-0.4936
spectrum_matched,retimed_d100,1,freq,3,76,1,-0.51444
spectrum_matched,retimed_d100,1,freq,3,77,1,-0.53527
spectrum_matched,retimed_d100,1,freq,3,78,1,-0.55616
spectrum_matched,retimed_d100,1,freq,3,79,1,-0.57704
spectrum_matched,retimed_d100,1,freq,3,80,1,-0.59797
spectrum_matched,retimed_d100,1,freq,3,81,1,-0.61891
spectrum_matched,retimed_d100,1,freq,3,82,1,-0.63987
spectrum_matched,retimed_d100,1,freq,3,83,1,-0.66087
spectrum_matched,retimed_d100,1,freq,3,84,1,-0.68189
spectrum_matched,retimed_d100,1,freq,3,85,1,-0.70293
spectrum_matched,retimed_d100,1,freq,3,86,1,-0.72399
spectrum_matched,retimed_d100,1,freq,3,87,1,-0.74508
spectrum_matched,retimed_d100,1,freq,3,88,1,-0.76619
spectrum_matched,retimed_d100,1,freq,3,89,1,-0.78732
spectrum_matched,retimed_d100,1,freq,3,90,1,-0.80849
spectrum_matched,retimed_d100,1,freq,3,91,1,-0.82967
spectrum_matched,retimed_d100,1,freq,3,92,1,-0.85089
spectrum_matched,retimed_d100,1,freq,3,93,1,-0.87211
spectrum_matched,retimed_d100,1,freq,3,94,1,-0.89336
spectrum_matched,retimed_d100,1,freq,3,95,1,-0.91465
spectrum_matched,retimed_d100,1,freq,3,96,1,-0.93594
spectrum_matched,retimed_d100,1,freq,3,97,1,-0.95728
spectrum_matched,retimed_d100,1,freq,3,98,1,-0.97863
spectrum_matched,retimed_d100,1,freq,3,99,1,-1.0
spectrum_matched,retimed_d100,1,freq,4,0,1,1.0
spectrum_matched,retimed_d100,1,freq,4,1,1,0.98605
spectrum_matched,retimed_d100,1,freq,4,2,1,0.97201
spectrum_matched,retimed_d100,1,freq,4,3,1,0.95786
spectrum_matched,retimed_d100,1,freq,4,4,1,0.94361
spectrum_matched,retimed_d100,1,freq,4,5,1,0.92925
spectrum_matched,retimed_d100,1,freq,4,6,1,0.91479
spectrum_matched,retimed_d100,1,freq,4,7,1,0.90022
spectrum_matched,retimed_d100,1,freq,4,8,1,0.88555
spectrum_matched,retimed_d100,1,freq,4,9,1,0.87076
spectrum_matched,retimed_d100,1,freq,4,10,1,0.85588
spectrum_matched,retimed_d100,1,freq,4,11,1,0.84088
spectrum_matched,retimed_d100,1,freq,4,12,1,0.82578
spectrum_matched,retimed_d100,1,freq,4,13,1,0.81056
spectrum_matched,retimed_d100,1,freq,4,14,1,0.79523
spectrum_matched,retimed_d100,1,freq,4,15,1,0.77979
spectrum_matched,retimed_d100,1,freq,4,16,1,0.76424
spectrum_matched,retimed_d100,1,freq,4,17,1,0.74857
spectrum_matched,retimed_d100,1,freq,4,18,1,0.7328
spectrum_matched,retimed_d100,1,freq,4,19,1,0.7169
spectrum_matched,retimed_d100,1,freq,4,20,1,0.7009
spectrum_matched,retimed_d100,1,freq,4,21,1,0.68477
spectrum_matched,retimed_d100,1,freq,4,22,1,0.66853
spectrum_matched,retimed_d100,1,freq,4,23,1,0.65217
spectrum_matched,retimed_d100,1,freq,4,24,1,0.63569
spectrum_matched,retimed_d100,1,freq,4,25,1,0.6191
spectrum_matched,retimed_d100,1,freq,4,26,1,0.60239
spectrum_matched,retimed_d100,1,freq,4,27,1,0.58555
spectrum_matched,retimed_d100,1,freq,4,28,1,0.56859
spectrum_matched,retimed_d100,1,freq,4,29,1,0.55152
spectrum_matched,retimed_d100,1,freq,4,30,1,0.53431
spectrum_matched,retimed_d100,1,freq,4,31,1,0.51698
spectrum_matched,retimed_d100,1,freq,4,32,1,0.49953
spectrum_matched,retimed_d100,1,freq,4,33,1,0.48196
spectrum_matched,retimed_d100,1,freq,4,34,1,0.46426
spectrum_matched,retimed_d100,1,freq,4,35,1,0.44643
spectrum_matched,retimed_d100,1,freq,4,36,1,0.42847
spectrum_matched,retimed_d100,1,freq,4,37,1,0.41039
spectrum_matched,retimed_d100,1,freq,4,38,1,0.39217
spectrum_matched,retimed_d100,1,freq,4,39,1,0.37382
spectrum_matched,retimed_d100,1,freq,4,40,1,0.35535
spectrum_matched,retimed_d100,1,freq,4,41,1,0.33674
spectrum_matched,retimed_d100,1,freq,4,42,1,0.318
spectrum_matched,retimed_d100,1,freq,4,43,1,0.29912
spectrum_matched,retimed_d100,1,freq,4,44,1,0.28011
spectrum_matched,retimed_d100,1,freq,4,45,1,0.26097
spectrum_matched,retimed_d100,1,freq,4,46,1,0.24169
spectrum_matched,retimed_d100,1,freq,4,47,1,0.22227
spectrum_matched,retimed_d100,1,freq,4,48,1,0.20271
spectrum_matched,retimed_d100,1,freq,4,49,1,0.18302
spectrum_matched,retimed_d100,1,freq,4,50,1,0.16318
spectrum_matched,retimed_d100,1,freq,4,51,1,0.1432
spectrum_matched,retimed_d100,1,freq,4,52,1,0.12309
spectrum_matched,retimed_d100,1,freq,4,53,1,0.10283
spectrum_matched,retimed_d100,1,freq,4,54,1,0.08242
spectrum_matched,retimed_d100,1,freq,4,55,1,0.06187
spectrum_matched,retimed_d100,1,freq,4,56,1,0.04118
spectrum_matched,retimed_d100,1,freq,4,57,1,0.02034
spectrum_matched,retimed_d100,1,freq,4,58,1,-0.00065
spectrum_matched,retimed_d100,1,freq,4,59,1,-0.02178
spectrum_matched,retimed_d100,1,freq,4,60,1,-0.04307
spectrum_matched,retimed_d100,1,freq,4,61,1,-0.0645
spectrum_matched,retimed_d100,1,freq,4,62,1,-0.08609
spectrum_matched,retimed_d100,1,freq,4,63,1,-0.10783
spectrum_matched,retimed_d100,1,freq,4,64,1,-0.12971
spectrum_matched,retimed_d100,1,freq,4,65,1,-0.15176
spectrum_matched,retimed_d100,1,freq,4,66,1,-0.17395
spectrum_matched,retimed_d100,1,freq,4,67,1,-0.19631
spectrum_matched,retimed_d100,1,freq,4,68,1,-0.21882
spectrum_matched,retimed_d100,1,freq,4,69,1,-0.24149
spectrum_matched,retimed_d100,1,freq,4,70,1,-0.26432
spectrum_matched,retimed_d100,1,freq,4,71,1,-0.28731
spectrum_matched,retimed_d100,1,freq,4,72,1,-0.31046
spectrum_matched,retimed_d100,1,freq,4,73,1,-0.33376
spectrum_matched,retimed_d100,1,freq,4,74,1,-0.35724
spectrum_matched,retimed_d100,1,freq,4,75,1,-0.38088
spectrum_matched,retimed_d100,1,freq,4,76,1,-0.40468
spectrum_matched,retimed_d100,1,freq,4,77,1,-0.42864
spectrum_matched,retimed_d100,1,freq,4,78,1,-0.45278
spectrum_matched,retimed_d100,1,freq,4,79,1,-0.47708
spectrum_matched,retimed_d100,1,freq,4,80,1,-0.50155
spectrum_matched,retimed_d100,1,freq,4,81,1,-0.52619
spectrum_matched,retimed_d100,1,freq,4,82,1,-0.551
spectrum_matched,retimed_d100,1,freq,4,83,1,-0.57598
spectrum_matched,retimed_d100,1,freq,4,84,1,-0.60114
spectrum_matched,retimed_d100,1,freq,4,85,1,-0.62647
spectrum_matched,retimed_d100,1,freq,4,86,1,-0.65198
spectrum_matched,retimed_d100,1,freq,4,87,1,-0.67765
spectrum_matched,retimed_d100,1,freq,4,88,1,-0.70352
spectrum_matched,retimed_d100,1,freq,4,89,1,-0.72956
spectrum_matched,retimed_d100,1,freq,4,90,1,-0.75577
spectrum_matched,retimed_d100,1,freq,4,91,1,-0.78217
spectrum_matched,retimed_d100,1,freq,4,92,1,-0.80876
spectrum_matched,retimed_d100,1,freq,4,93,1,-0.83552
spectrum_matched,retimed_d100,1,freq,4,94,1,-0.86246
spectrum_matched,retimed_d100,1,freq,4,95,1,-0.88959
spectrum_matched,retimed_d100,1,freq,4,96,1,-0.91692
spectrum_matched,retimed_d100,1,freq,4,97,1,-0.94442
spectrum_matched,retimed_d100,1,freq,4,98,1,-0.97211
spectrum_matched,retimed_d100,1,freq,4,99,1,-1.0
spectrum_matched,retimed_d100,1,freq,5,0,1,1.0
spectrum_matched,retimed_d100,1,freq,5,1,1,0.98199
spectrum_matched,retimed_d100,1,freq,5,2,1,0.9639
spectrum_matched,retimed_d100,1,freq,5,3,1,0.94579
spectrum_matched,retimed_d100,1,freq,5,4,1,0.92764
spectrum_matched,retimed_d100,1,freq,5,5,1,0.90941
spectrum_matched,retimed_d100,1,freq,5,6,1,0.89118
spectrum_matched,retimed_d100,1,freq,5,7,1,0.87287
spectrum_matched,retimed_d100,1,freq,5,8,1,0.85454
spectrum_matched,retimed_d100,1,freq,5,9,1,0.83614
spectrum_matched,retimed_d100,1,freq,5,10,1,0.81772
spectrum_matched,retimed_d100,1,freq,5,11,1,0.79921
spectrum_matched,retimed_d100,1,freq,5,12,1,0.78069
spectrum_matched,retimed_d100,1,freq,5,13,1,0.76212
spectrum_matched,retimed_d100,1,freq,5,14,1,0.74351
spectrum_matched,retimed_d100,1,freq,5,15,1,0.72483
spectrum_matched,retimed_d100,1,freq,5,16,1,0.70612
spectrum_matched,retimed_d100,1,freq,5,17,1,0.68736
spectrum_matched,retimed_d100,1,freq,5,18,1,0.66856
spectrum_matched,retimed_d100,1,freq,5,19,1,0.64971
spectrum_matched,retimed_d100,1,freq,5,20,1,0.63081
spectrum_matched,retimed_d100,1,freq,5,21,1,0.61186
